Unnamed: 0,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,labels
9587,1645,tai balas pakai acc xf0 x9f x98 x82 enak panggil hyung,0,1,0,0,0,0,0,0,0,0,0,0,1
9588,117,ian pantat,0,1,0,0,0,0,0,0,0,0,0,0,1
9589,5690,haha geblek duit ginting salah beli produk,0,1,0,0,0,0,0,0,0,0,0,0,1
9590,9705,eh oi rakyat susah sih zon teman dewan wakil rakyat situ waras oi makan micin,1,0,1,0,0,0,0,0,1,1,0,0,1
9591,7107,ce ayo masuk mbikoz orang tionghoa indonesia pe empuran jawa timur mulus guling belanda kualitas twit,0,0,0,0,0,0,0,0,0,0,0,0,0
9592,2600,rasulullah orang kayak rasulullah gadai baju besi orang yahudi rasulullah a mikir utang bunga riba rasulullah suka,0,0,0,0,0,0,0,0,0,0,0,0,0
9593,4853,umat musuh umat provokasi agama bentur beda pilih beda sikap politik waras,0,0,0,0,0,0,0,0,0,0,0,0,0
9594,7161,televisi terang menteri sehat budek kuping nya,1,1,0,1,0,0,1,0,0,0,1,0,1
9595,4315,umara ulama manfaat negara pancasila tuan guru bajang zainul majdi indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
9596,3559,sukses bajing,1,1,1,0,0,0,0,0,1,1,0,0,1
9597,6014,program program tenaga kerja indonesia jurnalis koran berita indonesia hong kong,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,7402,timbal tenaga kerja asing min cepat cepat pulang tolong,0,0,0,0,0,0,0,0,0,0,0,0,0
9599,9368,ayo bangun daerah papua provokasi antek asing berita video hancur sesat,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,2428,nama pahlawan malam saran lapor coba agama sih abu janda 2019 ganti presiden,1,0,1,0,1,0,0,0,0,1,0,0,1
9601,12733,bukti pe umbuhan ekonomi stagnan 5 jaman susilo bambang yudhoyono 6 5 proyek joko hasil utang cina selesai 35 proyek 250 proyek proyek infrastruktur perintah daerah otonomi daerah klaim prestasi,0,0,0,0,0,0,0,0,0,0,0,0,0
9602,3014,indonesia dibully orang salah binatang binatang sepe i nomor biar liar matanajwadebatjaka a an uniform resource locator,1,1,0,1,0,0,0,0,1,0,1,0,1
9603,12212,harap bahas konsultasi tingkat ulama cendekiawan muslim kerucut konsep moderat islam buah kriteria adab utama islam konferensi tingkat ulama 2018 konferensi tingkat islam wasatiyyah indonesia indonesiabe oleransi,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,13050,gue pakai baju buka bilang jablay gue main malam bilang cewek kabar hijab hamil xf0 x9f x98 x82,0,1,0,0,0,0,0,0,0,0,0,0,1
9605,590,salah amp bilang antek asing adik prabowo bilang prabowo pro amerika uniform resource locator,1,0,1,0,0,0,0,0,1,1,0,0,1
9606,3328,maki cebong kaum codot main korban much,1,1,0,1,0,0,0,0,1,0,1,0,1
9607,3041,allahu akbar ketua front bela islam lapor adek armando badan reserse kriminal,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,10762,biar panas alias babi kaaaaau wkwk canda mamah gue,0,1,0,0,0,0,0,0,0,0,0,0,1
9609,12551,dukung prabowo surat pemberitahuan arb sda orang orang bejat tabiat kasar masuk orang moga laknat allah,1,1,0,1,0,0,0,0,1,0,1,0,1
9610,12654,bacot ah,1,1,1,0,0,0,0,0,1,1,0,0,1
9611,11294,sih cantik jago emut alias sepong kontol tetek lihat bikin sange kontol kayak xe2 x80 xa6,0,1,0,0,0,0,0,0,0,0,0,0,1
9612,8285,titit ku sakit jebol mulu,0,1,0,0,0,0,0,0,0,0,0,0,1
9613,12705,do think komentar negara agama islam agama minoritas jerman hati sedih dengar larang terap jerman,0,0,0,0,0,0,0,0,0,0,0,0,0
9614,1424,pilih presiden kerja kerja kerja periode ya jokowi,0,0,0,0,0,0,0,0,0,0,0,0,0
9615,3771,ih asli teman teman gue asing xf0 x9f x98 xa3,0,0,0,0,0,0,0,0,0,0,0,0,0
9616,9461,harap menteri agama gelar diskusi buka adab,0,0,0,0,0,0,0,0,0,0,0,0,0
9617,1147,goblok twit sih apes omong sih prabowo arah kesitu,1,1,1,0,0,0,0,0,1,1,0,0,1
9618,9255,janji jokowi menang mal amp 150 pasar tradisional uniform resource locator,0,0,0,0,0,0,0,0,0,0,0,0,0
9619,12104,also demo massa akbar lantik anies sandi batal wkwk,1,0,0,1,0,0,0,0,1,0,1,0,1
9620,5643,lawang sewu rupa landmark kota semarang kenal turis lokal asing,0,0,0,0,0,0,0,0,0,0,0,0,0
9621,2207,partai adil sejahtera paguyuban kampret sarap xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f x98 xa2,1,1,0,1,0,0,0,0,1,0,1,0,1
9622,3540,komisi menteri hukum hak asasi manusia kena md3 hak imunitas debat undang undang pilih kepala daerah ketok palu presiden atur perintah ganti undang undang md3 presiden tanda tangan,0,0,0,0,0,0,0,0,0,0,0,0,0
9623,12714,oknum polisi aniaya orang mabuk mak habis minum kencing onta xf0 x9f x98 x81 xf0 x9f x98 x81 xf0 x9f x98 x81,1,1,1,0,0,0,0,0,1,1,0,0,1
9624,3547,turun jokowi rezim korban ahok,1,0,1,0,0,0,0,0,1,0,0,1,1
9625,8729,hebat ya bilang munafik cermin xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82,1,1,1,0,0,0,0,0,1,1,0,0,1
9626,6967,kitab suci fiksi bera i demo demo pilih kepala daerah daerah khusus ibukota bela,0,0,0,0,0,0,0,0,0,0,0,0,0
9627,6396,fadli wakil rakyat contoh bilang jokowi susah ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
9628,11451,ulama purwaka a bupati dedi mulyadi raja syirik,1,1,1,0,1,0,0,0,0,1,0,0,1
9629,8875,eksklusivitas sosial pilih pilih nilai perempuan pakaiannnya buka kena kes drama bikin aksi peluk bom takjil fatwa sahur,0,0,0,0,0,0,0,0,0,0,0,0,0
9630,5838,orang bajing pants p hankn,0,1,0,0,0,0,0,0,0,0,0,0,1
9631,1654,suasana stq tingkat kabupaten ntt masjid mimbar dana swasembada umat islam bawa nama perintah daerah musabaqah tilawatil quran tingkat propinsi ntt sedih 2019 ganti presiden,1,0,0,1,1,0,0,0,0,0,1,0,1
9632,3591,adopsi cerdas potensi ekonomi digital capai 23 triliun dolar as,0,0,0,0,0,0,0,0,0,0,0,0,0
9633,10491,jamin hidup tenang bahagia ganti presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
9634,9648,penjara cina kafir ateis masuk ahok pimpin babi tukang korupsi,1,1,0,1,0,1,0,0,0,0,0,1,1
9635,10980,moga besok 100rb kg bani cebong pahit nya sadar,1,1,0,1,0,0,0,0,1,0,1,0,1
9636,3625,menteri agama biar tipu muhammad sesuai alquran,0,0,0,0,0,0,0,0,0,0,0,0,0
9637,10314,uniform resource locator lt pacar lesbi xxx porno bokep,0,1,0,0,0,0,0,0,0,0,0,0,1
9638,6007,kacau kampanye negara kakek nya 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
9639,12406,telepon kampret yakkkk nyata tolong sekarat,0,1,0,0,0,0,0,0,0,0,0,0,1
9640,7746,he kontol sok mes rupiah muka kayak memek orang tua kayak monyet agama agama kontol 35,1,1,1,0,1,0,1,1,0,1,0,0,1
9641,1341,rokok lihat keren asap pantat,0,1,0,0,0,0,0,0,0,0,0,0,1
9642,5954,anjir,0,1,0,0,0,0,0,0,0,0,0,0,1
9643,3221,bangkai xf0 x9f x98 x82 xf0 x9f x98 x82 xf0 x9f x98 x82,1,1,1,0,0,0,0,0,1,1,0,0,1
9644,5854,cabe cabe nya bahan bakar minyak facebook politik tau tau nya berita berita sampah citra,1,1,1,0,0,0,0,0,1,1,0,0,1
9645,7248,acara takjil nama bom takjil,0,0,0,0,0,0,0,0,0,0,0,0,0
9646,12318,lihat laku trio cebong berengsek ketemu orang orang twit uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
9647,6546,niaga katering makan tempah kursus kursus hadir agama hindu vegeterian kali amp sedia menu 2 3 orang tunggu orang hormat,0,0,0,0,0,0,0,0,0,0,0,0,0
9648,5138,hidup cina komunis hypertext transfer protocol over secure socket layer t co b1rhevkrxl,1,0,0,1,0,1,0,0,0,0,1,0,1
9649,3798,baca muhammad catut nama tuhan setan fahri,1,1,0,1,1,0,0,0,0,0,1,0,1
9650,6269,salah jalur hukum untung tai manusia bicara coba bicara tai tuntut xf0 x9f x98 x81 nba xe2 x80 xa6,0,1,0,0,0,0,0,0,0,0,0,0,1
9651,2352,negara maju nyata gin gaji presiden as pegawai perintah,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,6633,presiden jongos tunggu aba tuan cina nya bantai muslim cina kafir,1,1,1,0,1,1,0,0,0,1,0,0,1
9653,5115,kayak ayam lapar makan karet batu sampah aduh,0,0,0,0,0,0,0,0,0,0,0,0,0
9654,8243,negara tunduk front bela islam lengser jabat libat,1,0,0,1,1,0,0,0,0,0,1,0,1
9655,1145,bijak barang konsumen laku barang rusak cacat produksi konsumen puas produk hitung 7 tanggal beli haus mini quiz hazid,0,0,0,0,0,0,0,0,0,0,0,0,0
9656,6145,islam fitnah terorisme radikalisme islam indonesia terorisme peran elite global jatuh hancur rangkai drama ya,0,0,0,0,0,0,0,0,0,0,0,0,0
9657,2998,oh to menang anies sandi kemarin pakai saracen ya,1,0,1,0,0,0,0,0,1,1,0,0,1
9658,7378,sih nih dosen azan break cerocos mulu kunyuk,1,1,1,0,0,0,0,0,1,1,0,0,1
9659,2430,indonesia timnas main saudara saudara kristen amp non kristen doa sih ya xf0 x9f x91 x8d xf0 x9f x8f xbd,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,7276,sok sekolah agama,0,0,0,0,0,0,0,0,0,0,0,0,0
9661,6148,xe2 x80 xa2 nama sinar film kisah nama sih cewek gaul gari sinar cowok ganteng nan populer laku sinar salah ubah tampil cewek culun cewek cantik,0,0,0,0,0,0,0,0,0,0,0,0,0
9662,5969,ngesaltyin kamori iya takut gigit antek antek vampir xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
9663,7487,5 rugi sehat rambut kulit kepala via,0,0,0,0,0,0,0,0,0,0,0,0,0
9664,2402,sih ahok kampret becus kerja citra melulu sih ahok kampret uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,1
9665,9181,nasib ulama indonesia sedih surat pemberitahuan rohingya kritik makar masuk sel rezim jahat anti islam diktator,1,0,1,0,1,0,0,0,0,1,0,0,1
9666,3333,gue normal member autis xf0 x9f x98 x82,0,1,0,0,0,0,0,0,0,0,0,0,1
9667,758,ayo ngewe,0,1,0,0,0,0,0,0,0,0,0,0,1
9668,2157,aji salat budaya arab saudi muhammad kuasa jazirah arab,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,7188,bom ya kayak embel xe2 x80 x9cbom xe2 x80 x9d bikin takut orang orang nya korban,0,0,0,0,0,0,0,0,0,0,0,0,0
9670,3455,amerika 200 000 orang pindah agama kristen agama islam,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,13111,nder gue delapan puluh kilogram lihat orang mal pikir aduh gue cakap sih lihat wkwk santai nder masuk hati badan makan sehat dam gizi santai gendut kurus orang rem,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,7601,jaga sehat pikir logika 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
9673,11079,wkwk jahat edan,0,1,0,0,0,0,0,0,0,0,0,0,1
9674,9591,besok prabowo calon presiden teriak teriak indonesia percaya ya pakai isu sara nih,1,0,1,0,0,0,0,0,1,1,0,0,1
9675,13143,wkwk cacat ah,0,1,0,0,0,0,0,0,0,0,0,0,1
9676,4100,bro wewenang dewan wakil rakyat bentuk panitia khusus ambil action cocot twitter,1,1,1,0,0,0,0,0,1,1,0,0,1
9677,1768,masuk jokowi tokoh muslim pengaruh dunia dasar lembaga survei the muslim 500 rupa bukti juang presiden umat muslim indonesia tokoh muslim pengaruh the muslim jokowi muslimin indonesia media indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,9474,4 presiden jelang selenggara publikasi luas rupa media nasional internasional jokowi pacu promosi asi games ayo promosi asi games 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,8303,hobi bodoh orang cerca ngedunguin orang orang enak jidat kacung cebong sok care hak asasi manusia jijik lihat orang panuan penuh panu,1,1,1,0,0,0,0,0,1,1,0,0,1
9680,1591,anak sih napi cina kafir usir,1,1,1,0,1,1,0,0,0,1,0,0,1
9681,12838,ya cacat rupa,1,1,1,0,0,0,1,0,0,1,0,0,1
9682,2544,pakai tudung nasihat agama dengar nasihat orang lacur ambil buang buruk hitam mesti kotor putih mesti bersih,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,9378,mantap bravo pasang ideal cocok 2019 tumbang kaum antek cina,1,0,0,1,0,1,0,0,0,0,1,0,1
9684,2882,sidang ahok moga si nista agama antek mati wajar jasad terima tanah mrs sorga amin moga tuhan tuju,1,1,0,1,0,0,0,0,1,0,1,0,1
9685,10911,waaah sih perek gerwani gangbang babi sipit bentuk adik ya choong hancur hasil entot kuda babi sipit ngooaaahahaaa keluarga hewan xf0 x9f xa4 xa3,1,1,1,0,0,0,0,1,0,1,0,0,1
9686,12159,persib butut soler goblok,1,1,0,1,0,0,0,0,1,0,1,0,1
9687,2425,komunis nya,0,0,0,0,0,0,0,0,0,0,0,0,0
9688,3640,astaga coba kasih foto min,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,9286,bacot kampang,1,1,1,0,0,0,0,0,1,1,0,0,1
9690,12918,bencong,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,730,anggota dewan wakil rakyat pamer dungu biadab islam alquran merintahkan penggal kafir laksana bilang ham,1,1,0,1,1,0,0,0,0,0,1,0,1
9692,7531,gerombol butuh manusia tolol xf0 x9f x98 xa1 xf0 x9f x98 xa1 xf0 x9f x98 xa1 xf0 x9f x98 xa1 xf0 x9f x98 xa1,1,1,0,1,0,0,0,0,1,0,1,0,1
9693,10101,pb wibowo gay ya,1,1,1,0,0,0,0,1,0,1,0,0,1
9694,10581,lindung allah goda setan kutuk mohon allah islam mudah menyahlahkan orang,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,5717,tulah kening yahudi mesti ramai orang benci,1,0,1,0,1,0,0,0,0,1,0,0,1
9696,11212,niat mandi bareng eh ngentot uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
9697,12363,rakyat butuh pangan sedia beton be ulang,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,11500,banci uniform resource locator,1,1,1,0,0,0,0,1,0,1,0,0,1
9699,2690,ulah cebong kafir keparat,1,1,0,1,1,0,0,0,0,0,1,0,1
9700,1947,baca buku pikir guling rezim xf0 x9f x98 xa9,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,9233,politik ya om khianat untung asing ya harga jabat super kasih asing,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,364,buru nazi simon wiesenthal pegang foto foto gambar mantan kepala gestapo laki laki rauf buah van kamar gas gerak eksekusi orang orang yahudi,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,4074,temu pesona indah cirebon kuliner bahasa budaya sejarah seni eksotisme dunia malam follow,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,1438,ya bom alinea ya bom ter,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,12341,keren nama gubernur indonesia presiden karang bilang presiden indonesia presiden cebong bilang wkwk,1,1,1,0,0,0,0,0,1,1,0,0,1
9706,12815,kader kader ku seng bodoh p b c ai harta cocot sabang merauke kader kader ku seng bodoh kentean peluru pokok isu tenaga kerja asing seng empuk kerja serang presiden e mangan enak zaman jokowi susah tuku lob,1,1,0,1,0,0,0,0,1,0,1,0,1
9707,1910,adik gue langsung suruh ambil swasta ayah gue jawa anak sindir sindir mulu banget bilang cina cina gue jujur ejek gue racist beda,0,0,0,0,0,0,0,0,0,0,0,0,0
9708,8693,ku ambil handphonenya jual bodoh biar kapok kesal hati hati banget km john xf0 x9f x98 xad,0,1,0,0,0,0,0,0,0,0,0,0,1
9709,2427,pamor rk a inya partai politik usung dukung nista agama,1,0,0,1,1,0,0,0,0,0,1,0,1
9710,8695,rejim jokowi otoriter paksa banget pakai non tunai,1,0,1,0,0,0,0,0,1,1,0,0,1
9711,9470,manusia waspada,0,0,0,0,0,0,0,0,0,0,0,0,0
9712,2314,buruk balas timpal hindu balas hidup hidup,0,0,0,0,0,0,0,0,0,0,0,0,0
9713,13041,maklum cebong daya paruh,1,1,0,1,0,0,0,0,1,0,1,0,1
9714,7803,gue katolik asa negeri katolik kristen buddha hindu islam haha,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,4666,gue level ngewe online,0,0,0,0,0,0,0,0,0,0,0,0,0
9717,4498,xf0 x9f x98 x80 xf0 x9f x98 x80 xf0 x9f x98 x80udah serius salah hihi aduh aduh beda sampah plastik bangkai kapal,0,0,0,0,0,0,0,0,0,0,0,0,0
9718,3639,sekolah negeri islam kristen tok ruang kelas agama kasih gudang bocor bolong bolong ya deh,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,1208,daftar lengkap 14 proyek coret jokowi play station network,0,0,0,0,0,0,0,0,0,0,0,0,0
9720,6523,kristen nusantara gereja gereja kristen jawa gereja kristen jawa,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,1148,haha bom,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,2929,masak ajar,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,7482,aksi drummer cilik aisya soraya zahra hadap ketua dasar kena pajak ai golkar airlangga a o menteri industri ketua ai golkar provinsi bengkulu rohidin mersyah plt gubernur,0,0,0,0,0,0,0,0,0,0,0,0,0
9724,2463,paham maksud tegak agama allah jihad sepenuh,0,0,0,0,0,0,0,0,0,0,0,0,0
9725,641,isu tuan guru bajang zainul majdi isu kuat ekonomi umat sejahtera rakyat budaya pancasila,0,0,0,0,0,0,0,0,0,0,0,0,0
9726,9911,ungsi asing ungsi asing dodol,1,1,1,0,0,0,0,0,1,1,0,0,1
9727,2135,pikir onta kesana bro eh nyata pakai kafir bacot semba xe2 x80 xa6,1,1,1,0,1,0,0,0,0,1,0,0,1
9728,6493,bahasa indon but sial bajing uniform resource locator,1,1,1,0,0,0,0,0,1,1,0,0,1
9729,11803,om makar om adil sosial sosial taipan korup makar makar rezim lengser jokowi,1,0,1,0,0,0,0,0,1,0,0,1,1
9730,6914,alex untung tuduh antek cina partai komunis indonesia haha,1,0,1,0,0,1,0,0,0,1,0,0,1
9731,13007,sejarah pakai orang sembah lupa buddha hindu panggil pas puja setan hoi nama gue nama hotel wkwk pakai bahasa jerman a inya seram perang perang,0,0,0,0,0,0,0,0,0,0,0,0,0
9732,4238,harga yahudi x makan durian xf0 x9f x98 xad xf0 x9f x98 xad xf0 x9f x98 xad,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,6190,batal lantik anies angkat soemarsono plt gubernur cc,1,0,1,0,0,0,0,0,1,1,0,0,1
9734,11359,gue tonton brodus cina kali ya ganteng banget ya allah cipta mu,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,8793,ohooo p mook anut emot tuyul hitam xf0 x9f x98 x85 xe2 x80 x94 bas tidur deh p,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,8091,barang takut allah be akwa menang 24 52 salah takut betasemen khusus 88,1,0,0,1,1,0,0,0,0,0,1,0,1
9737,12747,dasar udik,1,1,1,0,0,0,0,0,1,1,0,0,1
9738,3334,najis banget sih bully adik atip xf0 x9f x98 x9e,1,1,0,1,0,0,0,0,1,0,1,0,1
9739,10520,bangga spirit juang timnas garuda mbok rusak sinis komentator dengar suara komentator ya stadion be eriaklah orang orang lo orang cari duit sisi hu silit,0,1,0,0,0,0,0,0,0,0,0,0,1
9740,873,survei lembaga kaji milu indonesia pilih kepala daerah tapanuli utara tahan sulit kalah wa a ekonomi,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,2643,babi,0,1,0,0,0,0,0,0,0,0,0,0,1
9742,837,bupati jember harap jfc 2018 semangat geliat ekonomi rakyat baca lengkap,0,0,0,0,0,0,0,0,0,0,0,0,0
9743,12656,enak ayam geprek selatan kampus xf0 x9f x98 x82,0,0,0,0,0,0,0,0,0,0,0,0,0
9744,5626,ulama kiai ustaz guru aji imam khatib fan i bangsat tukang tipu,1,1,0,1,1,0,0,0,0,0,1,0,1
9745,6543,kaku lagak gila corak cuba orak gerak ramai xe2 x80 xa6,0,0,0,0,0,0,0,0,0,0,0,0,0
9746,12928,lihat beda capai rezim jabat negara dewan wakil rakyat olah olah kerja perintah anggap negara salah 4,0,0,0,0,0,0,0,0,0,0,0,0,0
9747,9866,iya burik wkwk,1,1,1,0,0,0,0,0,1,1,0,0,1
9748,8101,cocot kintil,1,1,1,0,0,0,0,0,1,1,0,0,1
9749,4584,bisu bisu kalbu sepe i doa doa harap moga,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,4713,habis cerita time atok cerita pasal askar perang komunis alam bom tembak tidur hutan askar xf0 x9f x98 x83 xf0 x9f x92 x95 proud of atok salut xf0 x9f x92 x93,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,3593,ya gue kasih tau bang kasar ya keset jeyepe sombong tai onta,1,1,1,0,0,0,0,0,1,1,0,0,1
9752,8989,cebong pakai seragam biar eh lihat dungu,1,1,1,0,0,0,0,0,1,1,0,0,1
9753,12361,berita tidur ruang kerja wakil ketua dewan wakil rakyat ya,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,9692,coy nih kacrut sedia,1,1,0,1,0,0,0,0,1,0,1,0,1
9755,5833,prabowo koar koar citra,1,0,1,0,0,0,0,0,1,1,0,0,1
9756,5789,bodoh ganggu sayang gue xf0 x9f x98 xa3 xf0 x9f x98 xa3 xf0 x9f x98 x92 xf0 x9f x98 x92,0,1,0,0,0,0,0,0,0,0,0,0,1
9757,11712,isu umat islam laku lgbt dosa pribadi hatta maksiat kena cegah kisah kaum nabi lut rekam alquran rujuk alquran hidup,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,5190,mari lengser presiden biar gila ahoker wkwk,1,1,1,0,0,0,0,0,1,0,0,1,1
9759,719,berondong kontol cakap crot uniform resource locator,0,1,0,0,0,0,0,0,0,0,0,0,1
9760,11305,pintu antre tampung 2 000 tonton awas tugas aman rab kedanim,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,7275,asu soh orang orang kayak nih bani micin,1,1,0,1,0,0,0,0,1,0,1,0,1
9762,7797,calon rejim suka tabrak atur hukum,1,0,0,1,0,0,0,0,1,0,1,0,1
9763,269,2 kuat jaring gubernur tekan kuasa state of the a knowledge a bahasa rantau indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0
9764,12573,ancam bunuh ancam sangka ancam guling ketua ai ancam bakar kota kader kader utama ai pilih kepala daerah kalah untun kejut intervensi as cina kawan kawan a kuasa negeri men,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,8985,fitnah bubar komisi berantas korupsi bubar komisi berantas korupsi rakyat demo indonesia bubar dewan wakil rakyat makan gaji buta,1,0,0,1,0,0,0,0,1,0,1,0,1
9766,2674,biar mampus,1,1,1,0,0,0,0,0,1,1,0,0,1
9767,1600,segar rakyat janji jokowi beli pt indosat jual megawati presiden jual badan usaha milik negara,1,0,1,0,0,0,0,0,1,1,0,0,1
9768,2268,integrasi agama budaya pondasi adab bangsa,0,0,0,0,0,0,0,0,0,0,0,0,0
9769,7004,teman ttman teman titit masuk xf0 x9f x98 xad,0,1,0,0,0,0,0,0,0,0,0,0,1
9770,4731,alangkah indah bubar uniform resource locator,1,0,0,1,0,0,0,0,1,0,1,0,1
9771,10963,next ambil alih raisa tangan asing bani kampret kelojot hue,1,1,0,1,0,0,0,0,1,0,1,0,1
9772,1782,kampret apes mata salah pakde jokowi perintah prabowo mata,1,1,1,0,0,0,0,0,1,1,0,0,1
9773,2959,kadang kontol manis kadang asem ya nurl,0,1,0,0,0,0,0,0,0,0,0,0,1
9774,5551,dukung gubernur mulut kotor suka bawa bawa isu sara maki kesana kemari al maidah 51 resmi tambak hubung ikan al maidah 51 ciri orang cerdas 2019 ganti presiden,1,0,1,0,0,0,0,0,1,1,0,0,1
9775,12852,ajak bikin partai politik ya,0,0,0,0,0,0,0,0,0,0,0,0,0
9776,3905,teman teman sekolah dasar gue smpnya katolik bagus cerita olimpiade gue sekolah negeri bagus masuk kelas tau,0,0,0,0,0,0,0,0,0,0,0,0,0
9777,9150,bela partai komunis indonesia muncul bela rezim bela ahok komunis cina peran waspada darurat partai komunis indonesia,1,0,0,1,0,1,0,0,0,0,1,0,1
9778,317,survei metro televisi jokowi menang presiden hitung ya 45 kalah 46 salah judul maksud jokowi menang sumber zie bajrie,1,0,1,0,0,0,0,0,1,1,0,0,1
9779,11751,cari ri rusuh pecah belah ri perang saudara harap hasil kecuali sengsara makan susah hidu,0,0,0,0,0,0,0,0,0,0,0,0,0
9780,10519,telepon mas pas pilih kepala daerah kemarin pilih nasib surat pemberitahuan,0,0,0,0,0,0,0,0,0,0,0,0,0
9781,3811,cari tuyul unn kakak perempuan,0,0,0,0,0,0,0,0,0,0,0,0,0
9782,444,nih akun hasil bodoh kaum 212 bikin kaum kaum biar jokowi anti islam wkwk,1,0,1,0,1,0,0,0,0,1,0,0,1
9783,12748,sok far tantang nya sih ya sehat ya bolak urus dokumen matang alam seru tenaga kerja indonesia kayak gue susah payah antre macet,0,0,0,0,0,0,0,0,0,0,0,0,0
9784,9008,warga badui selesai tradisi seba pendopo perintah kabupaten lebak be emu gubernur banten wahidin halim sabtu 21 4 seba baduy 2018,0,0,0,0,0,0,0,0,0,0,0,0,0
9785,2238,udik gue habis minum soda langsung sakit tenggorok xf0 x9f x98 x85 sih kemarin paket minum soda ya lemon langsung kayak pilek sakit tenggorok bangun tidur xf0 x9f x98 x81 minum es es kesan utama gula campur sensitif xf0 x9f x98 xa5,0,1,0,0,0,0,0,0,0,0,0,0,1
9786,8854,op rohingya kristen bunuh afghanistan yahudi bunuh palestina islam bunuh cap teroris pikir,1,0,0,1,1,0,0,0,0,0,1,0,1
9787,271,sedia berengsek,1,1,0,1,0,0,0,0,1,0,1,0,1
9788,7111,lo cebong ya,1,1,1,0,0,0,0,0,1,1,0,0,1
9789,4229,registrasi kakak sim daftar pilih pilih kepala daerah 27 juni 2018 cek lo coblos lo,0,0,0,0,0,0,0,0,0,0,0,0,0
9790,13017,presiden,0,0,0,0,0,0,0,0,0,0,0,0,0
9791,672,gilir ambruk plonga plongo kayak ayam kena tetelo putin prabowo indonesia 2019 ganti presiden,1,1,1,0,0,0,0,0,1,1,0,0,1
9792,10881,goblok ilmu pelihara otak usang din,1,1,1,0,0,0,0,0,1,1,0,0,1
9793,3216,ih anjir jahat bodoh bodoh,0,1,0,0,0,0,0,0,0,0,0,0,1
